mean pitch,pitch range,speech rate,energy,shimmer,jitter,spectral slope,mean intensity,max intensity,file_location,shout,emotion,phone_position
288.8719942,293.6183293,,0.01411568454,0.1651744306,0.01542914857,-0.02900225611,71.34017559,105.7287282,shout-data\shout-data\shout_data_ab38fc09-ada9-48e4-b8bb-a6d9bdce7b01\final\chunkb.wav,1,disgust,Place phone on the opposite side of the room face down on a hard surface 13/19
195.9343516,285.9958617,,0.001861112971,0.1513545256,0.02330184867,-0.005358453127,63.23745786,97.14720747,shout-data\shout-data\shout_data_ab38fc09-ada9-48e4-b8bb-a6d9bdce7b01\final\chunka.wav,0,disgust,Place phone on the opposite side of the room face down on a hard surface 13/19
134.4570378,169.8848345,,0.001063070008,0.1977552591,0.02992744989,-0.004152758308,62.04839853,94.77865885,shout-data\shout-data\shout_data_dbfb7949-833e-4bd6-a8ee-400e671b2eea\final\chunk01.wav,1,neutral,Hold your phone next to your face with your hand covering the mic 3/19
106.8321585,78.04188156,,0.0003866607477,0.2112138595,0.02680428723,-0.001449314451,58.11481878,89.24026638,shout-data\shout-data\shout_data_dbfb7949-833e-4bd6-a8ee-400e671b2eea\final\chunk32.wav,0,neutral,Hold your phone next to your face with your hand covering the mic 3/19
158.9390796,350.2451698,,0.0002955605096,0.1980999977,0.04423949408,-0.001513176886,57.57852251,89.11825004,shout-data\shout-data\shout_data_dbfb7949-833e-4bd6-a8ee-400e671b2eea\final\chunk21.wav,1,neutral,Hold your phone next to your face with your hand covering the mic 3/19
290.6875392,236.2891884,3.192597903,0.07005758058,0.09023981098,0.01643499568,-0.1343856305,78.0252196,109.6219001,shout-data\shout-data\shout_data_b53ad6a1-e6ba-43e6-bf60-1047159e026e\final\chunkc.wav,1,disgust,Place your phone in your pocket 6/19
159.025934,97.06142449,3.360690809,0.01484145763,0.1011488346,0.02075838523,-0.03153338014,71.51798763,103.019362,shout-data\shout-data\shout_data_b53ad6a1-e6ba-43e6-bf60-1047159e026e\final\chunkb.wav,0,disgust,Place your phone in your pocket 6/19
109.1410607,488.0872858,3.180212014,0.004212345506,0.1150459494,0.0282692985,-0.009740029088,65.80328103,97.77825981,shout-data\shout-data\shout_data_b53ad6a1-e6ba-43e6-bf60-1047159e026e\final\chunka.wav,0,disgust,Place your phone in your pocket 6/19
317.2778546,425.2535603,2.119285498,0.0955022416,0.08697607983,0.02366719894,-0.1126363452,78.67419157,109.0225182,shout-data\shout-data\shout_data_65f420bd-2432-4173-8f71-e915d7370010\final\chunk40.wav,0,anger,Place phone 1-2 meters away face down on a soft surface 10/19
203.0346145,291.5770348,2.915831402,0.05104485527,0.09633040878,0.02392799152,-0.1028513086,77.35958632,108.1953132,shout-data\shout-data\shout_data_65f420bd-2432-4173-8f71-e915d7370010\final\chunk31.wav,1,anger,Place phone 1-2 meters away face down on a soft surface 10/19
507.8301465,483.6150072,3.003684206,0.01074708135,0.1712754838,0.04004735726,-0.01004773448,70.14261323,101.9953114,shout-data\shout-data\shout_data_65f420bd-2432-4173-8f71-e915d7370010\final\chunk50.wav,0,anger,Place phone 1-2 meters away face down on a soft surface 10/19
415.5432598,320.1088516,3.540051441,0.01180957559,0.2019192837,0.03229990877,-0.01875415776,71.2776176,103.7391707,shout-data\shout-data\shout_data_eddad00c-7883-4eee-b06a-36c9ffa9f83a\final\chunk20.wav,0,surprise,Place phone as far away as possible while on on the opposite side of a wall from you in a bag 19/19
311.5735603,195.1174575,,0.003465896599,0.1692901377,0.01889892141,-0.005784986838,66.24748064,98.16054231,shout-data\shout-data\shout_data_eddad00c-7883-4eee-b06a-36c9ffa9f83a\final\chunk30.wav,0,surprise,Place phone as far away as possible while on on the opposite side of a wall from you in a bag 19/19
237.920026,183.3299064,2.086593636,0.04735041254,0.06739572003,0.01414815278,-0.0515311548,74.96245992,106.1226772,shout-data\shout-data\shout_data_eddad00c-7883-4eee-b06a-36c9ffa9f83a\final\chunk11.wav,1,surprise,Place phone as far away as possible while on on the opposite side of a wall from you in a bag 19/19
139.3065086,94.04534306,1.674574379,0.0276434095,0.07466734795,0.01558443625,-0.03512341029,72.93011091,105.4316568,shout-data\shout-data\shout_data_f290a645-2ca9-4367-9ff9-5b8f0e818ae6\final\chunkc.wav,1,disgust,Place phone as far away as possible while on on the opposite side of a wall from you face down on a soft surface 18/19
203.8278419,114.8540649,1.800180018,0.04445660102,0.06546208359,0.01501402307,-0.05277751641,75.31083201,106.4755496,shout-data\shout-data\shout_data_f290a645-2ca9-4367-9ff9-5b8f0e818ae6\final\chunkb.wav,1,disgust,Place phone as far away as possible while on on the opposite side of a wall from you face down on a soft surface 18/19
422.4398629,217.2101709,,0.01180775223,0.1002872231,0.01336574454,-0.01866264026,70.88442488,103.5356648,shout-data\shout-data\shout_data_f290a645-2ca9-4367-9ff9-5b8f0e818ae6\final\chunka.wav,0,disgust,Place phone as far away as possible while on on the opposite side of a wall from you face down on a soft surface 18/19
372.3440339,115.4798266,,0.0108267219,0.1223842507,0.0152600999,-0.02584836691,72.06155061,103.7120623,shout-data\shout-data\shout_data_e94d98de-e263-40df-91d2-587f09dff475\final\chunk02.wav,1,anger,Hold your phone next to your hip with your hand covering the mic 5/19
281.3055602,152.1850952,,0.01914183906,0.1396987222,0.02598383902,-0.06331156357,74.6577079,105.6488724,shout-data\shout-data\shout_data_e94d98de-e263-40df-91d2-587f09dff475\final\chunk00.wav,0,anger,Hold your phone next to your hip with your hand covering the mic 5/19
394.3149379,370.3174521,,0.009858491811,0.1444915326,0.02011366461,-0.01447532193,69.15808599,103.420379,shout-data\shout-data\shout_data_e94d98de-e263-40df-91d2-587f09dff475\final\chunk01.wav,0,anger,Hold your phone next to your hip with your hand covering the mic 5/19
453.9418928,395.5845148,,0.09757176823,0.1255397023,0.01408353488,-0.02935619599,77.83476491,110.3431283,shout-data\shout-data\shout_data_5ceae1c6-a7e0-403c-8e4e-f1a314aafba0\final\chunkc.wav,0,surprise,Place phone on the opposite side of the room face up on any surface 12/19
354.111339,437.802266,1.058201058,0.03131489403,0.1454705609,0.02498464871,-0.03291332846,74.50264152,106.4887354,shout-data\shout-data\shout_data_5ceae1c6-a7e0-403c-8e4e-f1a314aafba0\final\chunkb.wav,0,surprise,Place phone on the opposite side of the room face up on any surface 12/19
275.5024468,400.1241542,2.139291657,0.1346943116,0.09968772918,0.02021999903,-0.1842653977,79.09882078,111.7693944,shout-data\shout-data\shout_data_5ceae1c6-a7e0-403c-8e4e-f1a314aafba0\final\chunka.wav,0,surprise,Place phone on the opposite side of the room face up on any surface 12/19
184.2231351,348.3465643,2.421307506,0.08849919699,0.1251497893,0.01480740175,-0.1512491289,77.8189517,111.294306,shout-data\shout-data\shout_data_2283306f-f6ee-44fe-a219-9b136af91045\final\chunkc.wav,1,fear,Place phone as far away as possible while on on the opposite side of a wall from you face down on a soft surface 18/19
104.786315,522.9260066,2.743902439,0.009694703887,0.1856279766,0.04063484526,-0.02060398362,68.77204487,104.443951,shout-data\shout-data\shout_data_2283306f-f6ee-44fe-a219-9b136af91045\final\chunkb.wav,1,fear,Place phone as far away as possible while on on the opposite side of a wall from you face down on a soft surface 18/19
227.0895387,433.2627131,,0.01670576399,0.1943714667,0.03685788389,-0.02967111087,71.26643815,107.0928711,shout-data\shout-data\shout_data_2283306f-f6ee-44fe-a219-9b136af91045\final\chunka.wav,0,fear,Place phone as far away as possible while on on the opposite side of a wall from you face down on a soft surface 18/19
154.5091683,462.0613787,,0.01278351366,0.167581155,0.02283789933,-0.02518797304,70.48847995,106.8288645,shout-data\shout-data\shout_data_7bd4488d-58bd-4257-8b51-f8fb90c09b9d\final\chunkc.wav,1,disgust,Place your phone in a bag and hold it next to your hip 7/19
152.4998229,429.0560311,2.220797504,0.001609976907,0.1622010858,0.02558510089,-0.002987640834,61.13979421,95.00384008,shout-data\shout-data\shout_data_7bd4488d-58bd-4257-8b51-f8fb90c09b9d\final\chunkb.wav,0,disgust,Place your phone in a bag and hold it next to your hip 7/19
212.4534633,86.44229598,1.96206671,0.01967170368,0.0761698045,0.01354889493,-0.03713720302,72.14687489,106.0815079,shout-data\shout-data\shout_data_7bd4488d-58bd-4257-8b51-f8fb90c09b9d\final\chunka.wav,0,disgust,Place your phone in a bag and hold it next to your hip 7/19
349.2209626,168.725445,3.052270126,0.01305125072,0.1541950678,0.02547769229,-0.02191006873,71.05362767,105.7053855,shout-data\shout-data\shout_data_3c27b0c3-ba9a-445d-9aad-fb69576fdf34\final\chunkc.wav,1,neutral,Place phone 1-2 meters away face up on any surface 8/19
251.8358198,287.5821258,2.729443876,0.002831092508,0.1168103819,0.01753267158,-0.006303619849,63.91763947,97.49337774,shout-data\shout-data\shout_data_3c27b0c3-ba9a-445d-9aad-fb69576fdf34\final\chunkb.wav,0,neutral,Place phone 1-2 meters away face up on any surface 8/19
423.570155,358.0110594,2.654280027,0.03441103768,0.168383109,0.02420844119,-0.04652177675,74.6450776,108.1345359,shout-data\shout-data\shout_data_3c27b0c3-ba9a-445d-9aad-fb69576fdf34\final\chunka.wav,0,neutral,Place phone 1-2 meters away face up on any surface 8/19
189.1436402,217.4273606,2.693965517,0.06582276118,0.08320903147,0.01939192679,-0.1062625521,76.53879693,110.0994544,shout-data\shout-data\shout_data_1ad53a8f-b6be-4d61-bcc7-d7f9b5f3edef\final\chunkc.wav,1,neutral,Place phone as far away as possible while on on the opposite side of a wall from you in a bag 19/19
333.4676712,108.5161771,,0.1366676024,0.08098995368,0.007360505827,-0.1464681493,79.61197583,111.8051507,shout-data\shout-data\shout_data_1ad53a8f-b6be-4d61-bcc7-d7f9b5f3edef\final\chunkb.wav,0,neutral,Place phone as far away as possible while on on the opposite side of a wall from you in a bag 19/19
383.5968977,217.4309571,2.95945546,0.09261545341,0.07636514991,0.01364178002,-0.1464332256,78.43381197,109.229037,shout-data\shout-data\shout_data_1ad53a8f-b6be-4d61-bcc7-d7f9b5f3edef\final\chunka.wav,0,neutral,Place phone as far away as possible while on on the opposite side of a wall from you in a bag 19/19
377.8707994,311.5166698,,0.107696479,0.07244880884,0.006379840599,-0.1508717746,80.35684421,109.4618623,shout-data\shout-data\shout_data_490e11c5-94ee-4f81-9ee1-7073578c75a1\final\chunkc.wav,1,anger,Place your phone in your pocket 6/19
313.7434071,188.0140387,2.096490998,0.07072467083,0.06222683228,0.008301110122,-0.1300055161,78.80538461,108.7038741,shout-data\shout-data\shout_data_490e11c5-94ee-4f81-9ee1-7073578c75a1\final\chunkb.wav,0,anger,Place your phone in your pocket 6/19
179.2134424,360.5662883,1.39067955,0.01826040873,0.06065894191,0.005990597076,-0.03373253634,72.09837697,107.3531098,shout-data\shout-data\shout_data_490e11c5-94ee-4f81-9ee1-7073578c75a1\final\chunka.wav,0,anger,Place your phone in your pocket 6/19
427.4879229,275.1821892,,0.0575291968,0.08351605923,0.01512473447,-0.07813306689,76.76109565,110.7087434,shout-data\shout-data\shout_data_cc0d48c9-104b-4ded-8756-f16e34d42d51\final\chunk20.wav,0,sadness,Place your phone in your pocket 6/19
294.3772697,194.5764522,2.502681444,0.04097471439,0.0854138887,0.01308384159,-0.0755083056,75.73363507,109.9665226,shout-data\shout-data\shout_data_cc0d48c9-104b-4ded-8756-f16e34d42d51\final\chunk00.wav,1,sadness,Place your phone in your pocket 6/19
373.6249815,250.5494256,2.362470469,0.04351009267,0.08617305426,0.01656671654,-0.06770819193,75.73549206,110.3053062,shout-data\shout-data\shout_data_cc0d48c9-104b-4ded-8756-f16e34d42d51\final\chunk22.wav,0,sadness,Place your phone in your pocket 6/19
435.5513655,377.5724183,2.765574361,0.01566816834,0.1439378678,0.01910222897,-0.02900972246,74.51520954,105.6541553,shout-data\shout-data\shout_data_ea1b8008-2c38-4a5c-9aca-4dcfad662c37\final\chunk20.wav,1,sadness,Place phone on the opposite side of the room face up on any surface 12/19
261.6568137,328.7645329,2.858972259,0.0005577132354,0.1159137258,0.01761574659,-0.00210673617,60.18353169,89.0552635,shout-data\shout-data\shout_data_ea1b8008-2c38-4a5c-9aca-4dcfad662c37\final\chunk00.wav,0,sadness,Place phone on the opposite side of the room face up on any surface 12/19
219.3202358,409.5990368,,1.78e-05,0.1423789304,0.02148457945,-0.0001119304139,46.36121062,74.78678184,shout-data\shout-data\shout_data_ea1b8008-2c38-4a5c-9aca-4dcfad662c37\final\chunk30.wav,0,sadness,Place phone on the opposite side of the room face up on any surface 12/19
230.3710717,177.9192593,2.6185627,0.005282408628,0.09612130851,0.02070214973,-0.01059929123,65.92431403,98.05221958,shout-data\shout-data\shout_data_59a823f9-ab37-46a9-964e-c016bfc0efcc\final\chunkc.wav,1,disgust,Place phone as far away as possible while on on the opposite side of a wall from you face down on a hard surface 17/19
353.467287,352.8119204,2.166260493,0.0267863038,0.1020274461,0.01421598781,-0.0351022758,72.65722037,106.6917757,shout-data\shout-data\shout_data_59a823f9-ab37-46a9-964e-c016bfc0efcc\final\chunkb.wav,0,disgust,Place phone as far away as possible while on on the opposite side of a wall from you face down on a hard surface 17/19
276.9530708,425.324605,3.022162525,0.01411669768,0.08819838711,0.01636421483,-0.02741269836,70.82344378,103.1930974,shout-data\shout-data\shout_data_59a823f9-ab37-46a9-964e-c016bfc0efcc\final\chunka.wav,0,disgust,Place phone as far away as possible while on on the opposite side of a wall from you face down on a hard surface 17/19
295.9986506,305.2434442,,0.02253499739,0.1776786871,0.03061299126,-0.04807147774,73.34508161,107.3979984,shout-data\shout-data\shout_data_8f6a56df-dd46-42aa-bde6-8e2bc3ca77ed\final\chunkc.wav,1,sadness,Hold your phone next to your face but with the mic/phone facing away from your face 2/19
350.3808316,208.7284567,,0.01582608657,0.1554799334,0.03545136787,-0.03608164456,72.30344537,106.9062939,shout-data\shout-data\shout_data_8f6a56df-dd46-42aa-bde6-8e2bc3ca77ed\final\chunkb.wav,1,sadness,Hold your phone next to your face but with the mic/phone facing away from your face 2/19
518.3730069,346.7589522,,0.04904557259,0.191808888,0.03346470728,-0.09290680344,78.57042551,108.0213078,shout-data\shout-data\shout_data_8f6a56df-dd46-42aa-bde6-8e2bc3ca77ed\final\chunka.wav,0,sadness,Hold your phone next to your face but with the mic/phone facing away from your face 2/19
362.9215569,251.2072246,,0.1035760016,0.1148125694,0.02257653969,-0.08242310081,77.79339475,108.6974145,shout-data\shout-data\shout_data_e9f06034-329b-4024-b844-fbbaff379430\final\chunkc.wav,1,disgust,Place phone on the opposite side of the room face down on a hard surface 13/19
261.4923724,388.6757667,1.635768811,0.09530217594,0.09088666044,0.02242077087,-0.09212222521,77.52163629,108.0812587,shout-data\shout-data\shout_data_e9f06034-329b-4024-b844-fbbaff379430\final\chunkb.wav,0,disgust,Place phone on the opposite side of the room face down on a hard surface 13/19
153.5990327,147.9913622,1.392907778,0.09868393228,0.09439070514,0.01894574125,-0.09349360685,76.96030978,108.0746341,shout-data\shout-data\shout_data_e9f06034-329b-4024-b844-fbbaff379430\final\chunka.wav,0,disgust,Place phone on the opposite side of the room face down on a hard surface 13/19
296.5102145,311.190507,1.263244327,0.1003254559,0.1762362865,0.03266547828,-0.1477388703,78.08759862,110.5982059,shout-data\shout-data\shout_data_a0510164-27f0-4625-b2ed-acc881b319a6\final\chunkc.wav,1,surprise,Hold your phone next to your face with your hand covering the mic 3/19
148.357649,142.5452149,1.991687471,0.001561948479,0.1805792993,0.04447929149,-0.003262184485,61.21512467,97.75123714,shout-data\shout-data\shout_data_a0510164-27f0-4625-b2ed-acc881b319a6\final\chunkb.wav,1,surprise,Hold your phone next to your face with your hand covering the mic 3/19
203.9018982,475.3480949,1.52096074,0.0441663731,0.1897283886,0.02288452766,-0.08638269998,75.34677381,108.6033191,shout-data\shout-data\shout_data_a0510164-27f0-4625-b2ed-acc881b319a6\final\chunka.wav,0,surprise,Hold your phone next to your face with your hand covering the mic 3/19
114.7621509,451.8701009,1.52768937,0.006027500949,0.1891786877,0.02980738505,-0.03280020069,70.76964712,100.0383838,shout-data\shout-data\shout_data_3738bd35-5642-4fb9-abdf-ca5d1fd0ce86\final\chunkc.wav,1,anger,Place phone 1-2 meters away face up on any surface 8/19
117.2670093,384.2990154,,0.0006986150783,0.2384780549,0.03862283689,-0.00399057464,61.43463715,92.95978166,shout-data\shout-data\shout_data_3738bd35-5642-4fb9-abdf-ca5d1fd0ce86\final\chunkb.wav,1,anger,Place phone 1-2 meters away face up on any surface 8/19
112.7607337,91.86570719,,0.0001452309019,0.2069755039,0.04045504719,-0.0008572633332,54.88928664,85.42975656,shout-data\shout-data\shout_data_3738bd35-5642-4fb9-abdf-ca5d1fd0ce86\final\chunka.wav,0,anger,Place phone 1-2 meters away face up on any surface 8/19
406.1498979,102.5599111,,0.01222139748,0.1548926732,0.01919714273,-0.02967289606,72.70230733,103.2661806,shout-data\shout-data\shout_data_e85e8fa2-a66f-46ce-8705-0542433dffe3\final\chunkc.wav,0,fear,Place phone as far away as possible while on on the opposite side of a wall from you face down on a soft surface 18/19
472.2704617,218.9820905,3.622211921,0.01878216496,0.1712840926,0.02967392771,-0.03297540944,73.9937636,104.3750992,shout-data\shout-data\shout_data_e85e8fa2-a66f-46ce-8705-0542433dffe3\final\chunkb.wav,0,fear,Place phone as far away as possible while on on the opposite side of a wall from you face down on a soft surface 18/19
298.0791956,142.0293583,0.8120669278,0.005635307108,0.1390290572,0.01878076758,-0.003729548089,62.16413887,100.2049044,shout-data\shout-data\shout_data_e85e8fa2-a66f-46ce-8705-0542433dffe3\final\chunka.wav,0,fear,Place phone as far away as possible while on on the opposite side of a wall from you face down on a soft surface 18/19
431.4926933,362.3322483,,0.04169297148,0.1864512364,0.02923060751,-0.07757911598,75.46690099,107.7464189,shout-data\shout-data\shout_data_450ef88f-27c1-4361-8060-8d29d32c622f\final\chunkc.wav,1,disgust,Place phone on the opposite side of the room face down on a soft surface 14/19
260.4696233,275.4193592,,0.008622551735,0.1696718891,0.04177107027,-0.02124701684,69.33563353,104.0250091,shout-data\shout-data\shout_data_450ef88f-27c1-4361-8060-8d29d32c622f\final\chunkb.wav,1,disgust,Place phone on the opposite side of the room face down on a soft surface 14/19
202.0431061,287.0227543,2.251470492,0.001717665275,0.1948899674,0.03256276509,-0.005828473573,62.9838785,96.61414499,shout-data\shout-data\shout_data_450ef88f-27c1-4361-8060-8d29d32c622f\final\chunka.wav,0,disgust,Place phone on the opposite side of the room face down on a soft surface 14/19
430.1897023,181.5112181,3.303191709,0.01540686928,0.1553649641,0.01558509645,-0.02133665907,71.13166583,106.2350019,shout-data\shout-data\shout_data_b10a52c3-8a26-401b-a670-2313ee7759b6\final\chunkc.wav,1,fear,Place your phone in your pocket 6/19
248.6869085,134.2216761,2.836644722,0.01213386127,0.1436868218,0.0141838167,-0.01657406691,69.42383366,103.6685595,shout-data\shout-data\shout_data_b10a52c3-8a26-401b-a670-2313ee7759b6\final\chunkb.wav,0,fear,Place your phone in your pocket 6/19
196.4155063,327.1224842,3.746926349,0.001570196618,0.1354503312,0.01698523633,-0.003110920507,61.7761558,93.28406257,shout-data\shout-data\shout_data_b10a52c3-8a26-401b-a670-2313ee7759b6\final\chunka.wav,0,fear,Place your phone in your pocket 6/19
291.4945873,165.4664684,4.40779445,0.005775453521,0.1496570444,0.01972991202,-0.01224311054,68.15533619,97.919826,shout-data\shout-data\shout_data_875cf9b4-d152-4397-a353-4605d4ad37ee\final\chunkc.wav,1,joy,Place your phone in your pocket 6/19
258.3910369,292.1684202,4.029888339,0.001675179878,0.167439115,0.01957452261,-0.004832177133,63.36890619,93.28691679,shout-data\shout-data\shout_data_875cf9b4-d152-4397-a353-4605d4ad37ee\final\chunkb.wav,0,joy,Place your phone in your pocket 6/19
223.2369686,247.3845733,,0.0001288562773,0.1728311511,0.02505588102,-8.55e-05,45.75558072,85.19620998,shout-data\shout-data\shout_data_875cf9b4-d152-4397-a353-4605d4ad37ee\final\chunka.wav,0,joy,Place your phone in your pocket 6/19
499.0732831,320.5428323,,0.2196323258,0.1181800551,0.02008669719,-0.262389013,82.54475801,112.681095,shout-data\shout-data\shout_data_300f493f-91bc-44b6-91ab-9fe7dbbbf94b\final\chunkc.wav,1,neutral,Place phone on the opposite side of the room face up on any surface 12/19
306.7569408,143.4419559,2.244309073,0.1087473814,0.08344980896,0.007740093849,-0.1602138126,79.49196612,111.9505093,shout-data\shout-data\shout_data_300f493f-91bc-44b6-91ab-9fe7dbbbf94b\final\chunkb.wav,0,neutral,Place phone on the opposite side of the room face up on any surface 12/19
149.3992049,471.6336826,1.985346254,0.001122956413,0.1103111999,0.01359002568,-0.001968516823,59.08724174,91.94915962,shout-data\shout-data\shout_data_300f493f-91bc-44b6-91ab-9fe7dbbbf94b\final\chunka.wav,0,neutral,Place phone on the opposite side of the room face up on any surface 12/19
283.62591,304.9646538,,0.02775842338,0.0677969083,0.01654419093,-0.07093117946,74.21085966,107.7626369,shout-data\shout-data\shout_data_4d356ce8-d789-45ff-ac5d-89758f9614af\final\chunk20.wav,1,neutral,Hold your phone next to your hip with your hand covering the mic 5/19
492.628775,330.1546354,,0.1041257153,0.08732196478,0.01304033306,-0.1733304471,78.54405528,109.8330638,shout-data\shout-data\shout_data_4d356ce8-d789-45ff-ac5d-89758f9614af\final\chunk50.wav,1,neutral,Hold your phone next to your hip with your hand covering the mic 5/19
373.9592834,257.0854131,,0.03004623503,0.09471048488,0.01274452867,-0.05910447588,74.07980695,108.3823421,shout-data\shout-data\shout_data_4d356ce8-d789-45ff-ac5d-89758f9614af\final\chunk30.wav,0,neutral,Hold your phone next to your hip with your hand covering the mic 5/19
301.82033,274.9642581,1.488981537,0.05896505585,0.1243426081,0.01320878293,-0.09975852527,76.50526899,111.0417575,shout-data\shout-data\shout_data_e5296e87-2419-4f65-ad26-8e8a593e01ad\final\chunk40.wav,0,surprise,Place your phone in a bag and hold it next to your hip 7/19
156.863893,109.9929473,1.692620176,0.001485490309,0.1294235857,0.01931006398,-0.003473304486,61.08091217,92.38421484,shout-data\shout-data\shout_data_e5296e87-2419-4f65-ad26-8e8a593e01ad\final\chunk50.wav,1,surprise,Place your phone in a bag and hold it next to your hip 7/19
228.1830603,340.1643803,1.702417433,0.03825934861,0.1630385632,0.02585318869,-0.07418829483,75.21306952,108.9681541,shout-data\shout-data\shout_data_e5296e87-2419-4f65-ad26-8e8a593e01ad\final\chunk30.wav,0,surprise,Place your phone in a bag and hold it next to your hip 7/19
388.0602233,370.5490169,,0.004336144412,0.1608544921,0.02146373908,-0.00538421304,64.89499968,97.60635946,shout-data\shout-data\shout_data_5917cdb7-c961-40f6-9a13-5c91241bd5a2\final\chunkc.wav,1,neutral,Place phone 1-2 meters away face down on a hard surface 9/19
167.9201143,175.578302,0.8426128019,0.0001360886968,0.164936933,0.01676175471,-0.000229674036,49.87213611,83.10893626,shout-data\shout-data\shout_data_5917cdb7-c961-40f6-9a13-5c91241bd5a2\final\chunkb.wav,0,neutral,Place phone 1-2 meters away face down on a hard surface 9/19
228.4039368,301.1399777,,1.1e-06,0.2331372053,0.07468736659,-1.94e-06,28.58274223,63.37587745,shout-data\shout-data\shout_data_5917cdb7-c961-40f6-9a13-5c91241bd5a2\final\chunka.wav,0,neutral,Place phone 1-2 meters away face down on a hard surface 9/19
357.2908763,458.0748993,,0.1486691852,0.1470495406,0.01774215598,-0.131000901,80.03370647,110.7311318,shout-data\shout-data\shout_data_d88e3f99-ba4a-444b-a6d0-cbfe95cacd87\final\chunk31.wav,0,anger,Place phone 1-2 meters away face up on any surface 8/19
350.8527588,396.0019223,2.840909091,0.0927275492,0.1146819003,0.01855893585,-0.1191712194,79.25488569,110.4532156,shout-data\shout-data\shout_data_d88e3f99-ba4a-444b-a6d0-cbfe95cacd87\final\chunk01.wav,1,anger,Place phone 1-2 meters away face up on any surface 8/19
248.4105432,151.1950586,2.34741784,0.03921041564,0.1151895663,0.01899502984,-0.06179868754,75.9410669,108.0885789,shout-data\shout-data\shout_data_d88e3f99-ba4a-444b-a6d0-cbfe95cacd87\final\chunk41.wav,0,anger,Place phone 1-2 meters away face up on any surface 8/19
453.0584345,353.8090475,,0.03049361911,0.1690885724,0.03810779789,-0.05456955309,74.55320512,108.1453587,shout-data\shout-data\shout_data_946043ad-9230-4795-9d60-892c1b287598\final\chunkc.wav,1,neutral,Hold your phone next to your face with the mic facing your mouth as you would in a phone conversation 1/19
356.1736409,315.5611974,,0.01888340806,0.1596332222,0.02670284252,-0.04451182649,72.96736358,107.4851391,shout-data\shout-data\shout_data_946043ad-9230-4795-9d60-892c1b287598\final\chunkb.wav,1,neutral,Hold your phone next to your face with the mic facing your mouth as you would in a phone conversation 1/19
241.7435921,319.4203227,,0.005341428083,0.1560203628,0.02046227684,-0.01293817032,68.21117647,99.00231983,shout-data\shout-data\shout_data_946043ad-9230-4795-9d60-892c1b287598\final\chunka.wav,0,neutral,Hold your phone next to your face with the mic facing your mouth as you would in a phone conversation 1/19
371.3219738,460.1087223,,0.08159019206,0.1413908941,0.02836354652,-0.1749002791,80.50455986,110.5266645,shout-data\shout-data\shout_data_8298be33-9478-472a-94bc-64c8a99d1909\final\chunkc.wav,1,surprise,Hold your phone next to your face but with the mic/phone facing away from your face 2/19
527.6738474,293.2531136,,0.02204872668,0.1049038971,0.01100851949,-0.07011534651,75.6176079,106.977464,shout-data\shout-data\shout_data_8298be33-9478-472a-94bc-64c8a99d1909\final\chunkb.wav,0,surprise,Hold your phone next to your face but with the mic/phone facing away from your face 2/19
181.4593596,115.4261709,,0.002114117597,0.09824308626,0.01405724569,-0.00994222431,66.46470119,96.35134122,shout-data\shout-data\shout_data_8298be33-9478-472a-94bc-64c8a99d1909\final\chunka.wav,0,surprise,Hold your phone next to your face but with the mic/phone facing away from your face 2/19
490.9747562,232.7678804,,0.005024783809,0.1924846764,0.04645411424,-0.006558908517,67.79346278,99.00678399,shout-data\shout-data\shout_data_8e3eab65-8ef1-4054-91fa-6f24daba7f4a\final\chunkb.wav,0,fear,Hold your phone next to your face with the mic facing your mouth as you would in a phone conversation 1/19
402.1026603,244.235996,1.847699518,0.006452153159,0.1658835228,0.02155372383,-0.009297390901,68.84593953,101.7427437,shout-data\shout-data\shout_data_30010462-4f52-4d86-b1b9-8649c214a8d5\final\chunk40.wav,1,disgust,Place phone 1-2 meters away face down on a soft surface 10/19
287.04306,386.5798569,2.14573089,0.001533123521,0.1959492019,0.03744039565,-0.00245529842,62.27104704,95.74833279,shout-data\shout-data\shout_data_30010462-4f52-4d86-b1b9-8649c214a8d5\final\chunk20.wav,0,disgust,Place phone 1-2 meters away face down on a soft surface 10/19
475.5066706,205.6219545,,0.01736596961,0.1848862076,0.03217218813,-0.04284687374,72.76668187,104.7108102,shout-data\shout-data\shout_data_30010462-4f52-4d86-b1b9-8649c214a8d5\final\chunk21.wav,1,disgust,Place phone 1-2 meters away face down on a soft surface 10/19
409.8210276,205.8981828,,0.01123996509,0.1445014518,0.0260369446,-0.02374665548,70.02810037,103.017891,shout-data\shout-data\shout_data_054ea535-eb7a-4b4b-97c8-a6c9f4c8b36e\final\chunkc.wav,0,joy,Place phone 1-2 meters away face down on a hard surface 9/19
308.7504924,194.8179201,,0.0005756310666,0.1762765913,0.0444350367,-0.001513061506,57.52612039,89.99422868,shout-data\shout-data\shout_data_054ea535-eb7a-4b4b-97c8-a6c9f4c8b36e\final\chunkb.wav,0,joy,Place phone 1-2 meters away face down on a hard surface 9/19
363.1823574,323.2866709,,0.07318267043,0.1753806692,0.02874032128,-0.09814972141,79.05944941,109.1854113,shout-data\shout-data\shout_data_054ea535-eb7a-4b4b-97c8-a6c9f4c8b36e\final\chunka.wav,0,joy,Place phone 1-2 meters away face down on a hard surface 9/19
